Linux 3.13.0-161-generic (cp-2.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

02:39:15 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:39:16 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:39:17 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:39:18 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:39:19 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:39:20 PM     all      3.13      0.00      0.03      0.00      0.00     96.84
02:39:21 PM     all      3.09      0.00      0.06      0.09      0.00     96.75
02:39:22 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:39:23 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:39:24 PM     all      3.16      0.00      0.00      0.00      0.00     96.84
02:39:25 PM     all      2.91      0.00      0.03      0.00      0.00     97.06
02:39:26 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
02:39:27 PM     all      0.00      0.00      0.00      0.06      0.00     99.94
02:39:28 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:39:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:39:30 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:39:31 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:39:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:39:33 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
02:39:34 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:39:35 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:39:36 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:39:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:39:38 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
02:39:39 PM     all      0.00      0.00      0.00      0.06      0.00     99.94
02:39:40 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:39:41 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:39:42 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:39:43 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:39:44 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:39:45 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
02:39:46 PM     all      0.50      0.00      0.25      0.00      0.00     99.25
02:39:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:39:48 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:39:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:39:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:39:51 PM     all      0.00      0.00      0.00      0.16      0.00     99.84
02:39:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:39:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:39:54 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:39:55 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
02:39:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:39:57 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
02:39:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:39:59 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:40:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
