Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

02:42:32 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:42:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:42:34 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:42:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:42:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:42:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:42:38 PM     all      0.00      0.00      0.03      0.25      0.00     99.72
02:42:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:42:40 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:42:41 PM     all      2.19      0.00      0.69      0.00      0.00     97.12
02:42:42 PM     all      3.13      0.00      0.16      0.00      0.00     96.71
02:42:43 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:42:44 PM     all      3.12      0.00      0.06      0.34      0.00     96.47
02:42:45 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:42:46 PM     all      3.09      0.00      0.06      0.00      0.00     96.84
02:42:47 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:42:48 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:42:49 PM     all      3.06      0.00      0.06      0.34      0.00     96.53
02:42:50 PM     all      0.12      0.00      0.31      0.00      0.00     99.56
02:42:51 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:42:52 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
02:42:53 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
