Linux 3.13.0-161-generic (cp-4.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

02:41:00 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:41:01 PM     all      3.12      0.00      0.03      0.25      0.00     96.59
02:41:02 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:41:03 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:41:04 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:41:05 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:41:06 PM     all      3.12      0.00      0.03      0.31      0.00     96.53
02:41:07 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:41:08 PM     all      3.12      0.00      0.16      0.00      0.00     96.72
02:41:09 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
02:41:10 PM     all      2.41      0.00      0.00      0.00      0.00     97.59
02:41:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:41:12 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
02:41:13 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:41:14 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:41:15 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:41:16 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
02:41:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:41:18 PM     all      1.44      0.00      0.41      0.03      0.00     98.12
02:41:19 PM     all      1.22      0.00      0.44      0.00      0.00     98.34
02:41:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:41:21 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:41:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:41:23 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:41:24 PM     all      0.00      0.00      0.03      0.31      0.00     99.66
02:41:25 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
02:41:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:41:27 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:41:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:41:29 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:41:30 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
02:41:31 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:41:32 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
02:41:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
