Linux 3.13.0-161-generic (cp-4.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

05:56:15 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:56:16 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
05:56:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:18 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
05:56:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:20 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
05:56:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:22 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:56:23 PM     all      0.00      0.00      0.03      0.28      0.00     99.69
05:56:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:25 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
05:56:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:27 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
05:56:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:29 PM     all      0.00      0.00      0.06      0.25      0.00     99.69
05:56:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:31 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
05:56:32 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:56:33 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:56:34 PM     all      1.13      0.00      0.00      0.22      0.00     98.66
05:56:35 PM     all      1.69      0.00      0.03      0.00      0.00     98.28
05:56:36 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:56:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:38 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:56:39 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
05:56:40 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
05:56:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:42 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:56:43 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
05:56:44 PM     all      0.00      0.00      0.13      0.03      0.00     99.84
05:56:45 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:56:46 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
05:56:47 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
05:56:48 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
05:56:49 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
05:56:50 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
05:56:51 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:56:52 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
05:56:53 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:56:54 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
05:56:55 PM     all      0.00      0.00      0.03      0.25      0.00     99.72
05:56:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:57 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:56:58 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
05:56:59 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:57:00 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
05:57:01 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:57:02 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
05:57:03 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
05:57:04 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
05:57:05 PM     all      0.00      0.00      0.03      0.31      0.00     99.66
05:57:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:07 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
05:57:08 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:57:09 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:57:10 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
05:57:11 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
05:57:12 PM     all      0.13      0.00      0.03      0.00      0.00     99.84
05:57:13 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:57:14 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
05:57:15 PM     all      0.00      0.00      0.03      0.19      0.00     99.78
05:57:16 PM     all      0.06      0.00      0.03      0.00      0.00     99.91
05:57:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:18 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:57:19 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:57:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:57:21 PM     all      0.03      0.00      0.03      0.28      0.00     99.66
