Linux 3.13.0-161-generic (cp-3.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

05:58:31 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:58:32 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:33 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
05:58:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:35 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
05:58:36 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:37 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:38 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:39 PM     all      0.00      0.00      0.03      0.25      0.00     99.72
05:58:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:41 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:42 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:43 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:44 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:45 PM     all      0.03      0.00      0.00      0.28      0.00     99.69
05:58:46 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:48 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:49 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:50 PM     all      2.72      0.00      0.03      0.00      0.00     97.25
05:58:51 PM     all      0.09      0.00      0.03      0.28      0.00     99.59
05:58:52 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:54 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
05:58:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:56 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:57 PM     all      0.00      0.00      0.00      0.31      0.00     99.69
05:58:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:00 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:59:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:02 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:03 PM     all      0.00      0.00      0.03      0.25      0.00     99.72
05:59:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:05 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:08 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:59:09 PM     all      0.09      0.00      0.00      0.31      0.00     99.59
05:59:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:11 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:59:12 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:59:13 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:59:14 PM     all      0.00      0.00      0.00      0.31      0.00     99.69
05:59:15 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
