Linux 3.13.0-161-generic (cp-2.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

06:01:10 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:01:11 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
06:01:12 PM     all      0.03      0.00      0.00      0.25      0.00     99.72
06:01:13 PM     all      0.00      0.00      0.00      0.13      0.00     99.87
06:01:14 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:01:15 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:01:16 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
06:01:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:01:18 PM     all      0.03      0.00      0.03      0.28      0.00     99.66
06:01:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:01:20 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
06:01:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:01:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:01:23 PM     all      0.03      0.00      0.00      0.06      0.00     99.91
06:01:24 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:01:25 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:01:26 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
06:01:27 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
06:01:28 PM     all      1.00      0.00      0.03      0.03      0.00     98.94
06:01:29 PM     all      1.88      0.00      0.03      0.00      0.00     98.09
06:01:30 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
06:01:31 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:01:32 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:01:33 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
06:01:34 PM     all      0.03      0.00      0.06      0.00      0.00     99.91
06:01:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:01:36 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:01:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:01:38 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
06:01:39 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
06:01:40 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:01:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:01:42 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
06:01:43 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:01:44 PM     all      0.03      0.00      0.03      0.28      0.00     99.66
06:01:45 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:01:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:01:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:01:48 PM     all      0.00      0.00      0.09      0.00      0.00     99.91
06:01:49 PM     all      0.00      0.00      0.06      0.03      0.00     99.91
06:01:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:01:51 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:01:52 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
06:01:53 PM     all      0.13      0.00      0.03      0.00      0.00     99.84
06:01:54 PM     all      0.03      0.00      0.03      0.34      0.00     99.59
06:01:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:01:56 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
06:01:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:01:58 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
