Linux 3.13.0-161-generic (cp-4.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

05:59:39 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:59:40 PM     all      0.00      0.00      0.03      0.31      0.00     99.66
05:59:41 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
05:59:42 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
05:59:43 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
05:59:44 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
05:59:45 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:59:46 PM     all      0.00      0.00      0.03      0.31      0.00     99.66
05:59:47 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
05:59:48 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:59:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:50 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:59:51 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
05:59:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:59:54 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
05:59:55 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:59:56 PM     all      0.00      0.00      0.06      0.41      0.00     99.53
05:59:57 PM     all      2.25      0.00      0.03      0.00      0.00     97.72
05:59:58 PM     all      0.56      0.00      0.09      0.00      0.00     99.34
05:59:59 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:00:00 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:00:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:00:02 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:00:03 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
06:00:04 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:00:05 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:00:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:00:07 PM     all      0.03      0.00      0.00      0.09      0.00     99.88
06:00:08 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:00:09 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:00:10 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:00:11 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
06:00:12 PM     all      0.09      0.00      0.03      0.00      0.00     99.87
06:00:13 PM     all      0.03      0.00      0.03      0.31      0.00     99.63
06:00:14 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:00:15 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
06:00:16 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:00:17 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
06:00:18 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
