Linux 3.13.0-161-generic (cp-4.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

05:57:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:57:55 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:57:56 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
05:57:57 PM     all      0.00      0.00      0.00      0.13      0.00     99.87
05:57:58 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:57:59 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
05:58:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:01 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
05:58:02 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:03 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
05:58:04 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:05 PM     all      0.00      0.00      0.09      0.00      0.00     99.91
05:58:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:07 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:08 PM     all      0.00      0.00      0.00      0.31      0.00     99.69
05:58:09 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:10 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:11 PM     all      0.03      0.00      0.06      0.00      0.00     99.91
05:58:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:13 PM     all      0.00      0.00      0.03      0.03      0.00     99.94
05:58:14 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
05:58:15 PM     all      0.75      0.00      0.06      0.00      0.00     99.19
05:58:16 PM     all      2.03      0.00      0.03      0.00      0.00     97.94
05:58:17 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:18 PM     all      0.03      0.00      0.03      0.22      0.00     99.72
05:58:19 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
05:58:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:21 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:58:23 PM     all      0.00      0.00      0.03      0.28      0.00     99.69
05:58:24 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:25 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:26 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
05:58:27 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:28 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
05:58:29 PM     all      0.09      0.00      0.03      0.00      0.00     99.87
05:58:30 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
05:58:31 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:32 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
05:58:33 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:34 PM     all      0.00      0.00      0.03      0.38      0.00     99.59
05:58:35 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:58:36 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
05:58:37 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
