Linux 3.13.0-161-generic (cp-2.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

08:48:38 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:48:39 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
08:48:40 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
08:48:41 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
08:48:42 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
08:48:43 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
08:48:44 PM     all      3.12      0.00      0.03      0.31      0.00     96.53
08:48:45 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
08:48:46 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
08:48:47 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
08:48:48 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
08:48:49 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
08:48:50 PM     all      1.53      0.00      0.06      0.25      0.00     98.16
08:48:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:48:52 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
08:48:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:48:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:48:55 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
08:48:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:48:57 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
08:48:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:48:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:49:00 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
08:49:01 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
08:49:02 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
08:49:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:49:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:49:05 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
08:49:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:49:07 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
08:49:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:49:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:49:10 PM     all      0.50      0.00      0.22      0.00      0.00     99.28
08:49:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:49:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:49:13 PM     all      0.00      0.00      0.00      0.38      0.00     99.62
08:49:14 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
08:49:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:49:16 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
08:49:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
