Linux 3.13.0-161-generic (cp-4.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

08:45:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:45:27 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
08:45:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:45:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:45:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:45:31 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
08:45:32 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
08:45:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:45:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:45:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:45:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:45:37 PM     all      0.00      0.00      0.03      0.31      0.00     99.66
08:45:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:45:39 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
08:45:40 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
08:45:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:45:42 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:45:43 PM     all      0.00      0.00      0.00      0.22      0.00     99.78
08:45:44 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
08:45:45 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:45:46 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
08:45:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:45:48 PM     all      2.69      0.00      0.72      0.00      0.00     96.60
08:45:49 PM     all      0.00      0.00      0.00      0.34      0.00     99.66
08:45:50 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
08:45:51 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
08:45:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:45:53 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
08:45:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:45:55 PM     all      0.00      0.00      0.06      0.25      0.00     99.69
08:45:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:45:57 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
