Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

02:18:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:18:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:18:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:18:29 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
02:18:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:18:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:18:32 PM     all      1.97      0.00      0.44      0.00      0.00     97.59
02:18:33 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:18:34 PM     all      1.66      0.00      0.38      0.00      0.00     97.97
02:18:35 PM     all      0.00      0.00      0.09      0.06      0.00     99.84
02:18:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
