Linux 3.13.0-161-generic (cp-3.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

02:17:09 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:17:10 PM     all      3.12      0.00      0.16      0.09      0.00     96.62
02:17:11 PM     all      3.12      0.00      0.06      0.00      0.00     96.81
02:17:12 PM     all      3.09      0.00      0.03      0.00      0.00     96.87
02:17:13 PM     all      3.16      0.00      0.03      0.00      0.00     96.81
02:17:14 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:17:15 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:17:16 PM     all      2.63      0.00      0.00      0.06      0.00     97.31
02:17:17 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:17:18 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:17:19 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:17:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:21 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:17:22 PM     all      0.03      0.00      0.00      0.03      0.00     99.94
02:17:23 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:17:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:25 PM     all      0.00      0.00      0.13      0.00      0.00     99.87
02:17:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:27 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:17:28 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
02:17:29 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:17:30 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:17:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:33 PM     all      0.19      0.00      0.12      0.09      0.00     99.59
02:17:34 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:17:35 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:17:36 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:17:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:17:38 PM     all      0.03      0.00      0.00      0.19      0.00     99.78
02:17:39 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:17:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
