Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

02:19:53 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:19:54 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
02:19:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:19:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:19:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:19:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:19:59 PM     all      1.41      0.00      0.53      0.28      0.00     97.78
02:20:00 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:20:01 PM     all      2.19      0.00      0.31      0.00      0.00     97.50
02:20:02 PM     all      0.03      0.00      0.09      0.00      0.00     99.87
02:20:03 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
