Linux 3.13.0-161-generic (cp-2.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

02:18:16 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:18:17 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
02:18:18 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:18:19 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:18:20 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:18:21 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:18:22 PM     all      3.09      0.00      0.06      0.09      0.00     96.75
02:18:23 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:18:24 PM     all      3.12      0.00      0.06      0.00      0.00     96.81
02:18:25 PM     all      3.12      0.00      0.06      0.00      0.00     96.81
02:18:26 PM     all      3.10      0.00      0.00      0.00      0.00     96.90
02:18:27 PM     all      2.47      0.00      0.03      0.00      0.00     97.50
02:18:28 PM     all      0.00      0.00      0.09      0.06      0.00     99.84
02:18:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:18:30 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:18:31 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:18:32 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:18:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:18:34 PM     all      0.00      0.00      0.03      0.03      0.00     99.94
02:18:35 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:18:36 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:18:37 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:18:38 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
02:18:39 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:18:40 PM     all      0.00      0.00      0.00      0.06      0.00     99.94
02:18:41 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:18:42 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:18:43 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:18:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:18:45 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:18:46 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
02:18:47 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:18:48 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:18:49 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:18:50 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:18:51 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:18:52 PM     all      0.00      0.00      0.00      0.03      0.00     99.97
02:18:53 PM     all      0.19      0.00      0.09      0.00      0.00     99.72
02:18:54 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:18:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:18:56 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:18:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:18:58 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
02:18:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
