Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

02:05:08 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:05:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:05:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:05:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:05:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:05:13 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:05:14 PM     all      0.03      0.00      0.00      0.28      0.00     99.69
02:05:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:05:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:05:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:05:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:05:19 PM     all      3.09      0.00      0.75      0.37      0.00     95.78
02:05:20 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:05:21 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:05:22 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:05:23 PM     all      3.09      0.00      0.03      0.00      0.00     96.88
02:05:24 PM     all      3.13      0.00      0.00      0.31      0.00     96.56
02:05:25 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:05:26 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:05:27 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
02:05:28 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:05:29 PM     all      2.69      0.00      0.28      0.00      0.00     97.03
02:05:30 PM     all      0.03      0.00      0.09      0.31      0.00     99.56
02:05:31 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:05:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:05:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:05:34 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
