Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

02:08:27 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:08:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:29 PM     all      0.00      0.00      0.00      0.31      0.00     99.69
02:08:30 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:08:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:32 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:08:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:34 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:08:35 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
02:08:36 PM     all      1.69      0.00      0.75      0.00      0.00     97.56
02:08:37 PM     all      3.09      0.00      0.03      0.00      0.00     96.87
02:08:38 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:08:39 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:08:40 PM     all      3.09      0.00      0.03      0.00      0.00     96.88
02:08:41 PM     all      3.13      0.00      0.03      0.31      0.00     96.53
02:08:42 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
02:08:43 PM     all      3.12      0.00      0.09      0.00      0.00     96.78
02:08:44 PM     all      3.09      0.00      0.03      0.00      0.00     96.87
02:08:45 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:08:46 PM     all      3.13      0.00      0.00      0.31      0.00     96.56
02:08:47 PM     all      0.94      0.00      0.28      0.00      0.00     98.78
02:08:48 PM     all      0.06      0.00      0.12      0.00      0.00     99.81
02:08:49 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:08:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:51 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:08:52 PM     all      0.00      0.00      0.00      0.13      0.00     99.87
02:08:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:54 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
