Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

01:35:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:35:20 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:21 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:35:23 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:24 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
01:35:25 PM     all      1.72      0.00      1.03      0.31      0.00     96.93
01:35:26 PM     all      2.72      0.00      0.25      0.34      0.00     96.68
01:35:27 PM     all      3.09      0.00      0.06      0.00      0.00     96.84
01:35:28 PM     all      3.12      0.00      0.06      0.00      0.00     96.81
01:35:29 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
01:35:30 PM     all      3.19      0.00      0.06      0.34      0.00     96.41
01:35:31 PM     all      3.09      0.00      0.06      0.00      0.00     96.84
01:35:32 PM     all      3.09      0.00      0.03      0.00      0.00     96.87
01:35:33 PM     all      3.09      0.00      0.06      0.00      0.00     96.84
01:35:34 PM     all      3.16      0.00      0.00      0.00      0.00     96.84
01:35:35 PM     all      3.10      0.00      0.06      0.09      0.00     96.75
01:35:36 PM     all      0.12      0.00      0.25      0.00      0.00     99.63
01:35:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:35:38 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:39 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:40 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
