Linux 3.13.0-161-generic (cp-2.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

01:35:13 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:35:14 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:15 PM     all      0.00      0.00      0.03      0.09      0.00     99.88
01:35:16 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:35:18 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:35:20 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:21 PM     all      0.00      0.00      0.03      0.03      0.00     99.94
01:35:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:35:23 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
01:35:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:35:25 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:26 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
01:35:27 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
01:35:28 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:29 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:35:31 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:32 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:33 PM     all      0.00      0.00      0.00      0.06      0.00     99.94
01:35:34 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:35:36 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:37 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:38 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:39 PM     all      0.00      0.00      0.00      0.06      0.00     99.94
01:35:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:35:41 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:42 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:35:44 PM     all      0.16      0.00      0.06      0.00      0.00     99.78
01:35:45 PM     all      0.31      0.00      0.03      0.09      0.00     99.56
01:35:46 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:47 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:48 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:35:49 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:50 PM     all      0.00      0.00      0.03      0.09      0.00     99.87
01:35:51 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
01:35:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:35:53 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:54 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:55 PM     all      0.00      0.00      0.00      0.06      0.00     99.94
01:35:56 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:57 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:35:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:35:59 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:36:00 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:36:01 PM     all      0.00      0.00      0.03      0.09      0.00     99.88
01:36:02 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
