Linux 3.13.0-161-generic (cp-4.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

01:38:09 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:38:10 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
01:38:11 PM     all      3.12      0.00      0.03      0.25      0.00     96.59
01:38:12 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
01:38:13 PM     all      3.13      0.00      0.03      0.00      0.00     96.84
01:38:14 PM     all      3.16      0.00      0.00      0.00      0.00     96.84
01:38:15 PM     all      3.09      0.00      0.03      0.00      0.00     96.87
01:38:16 PM     all      3.12      0.00      0.03      0.25      0.00     96.59
01:38:17 PM     all      0.12      0.00      0.03      0.00      0.00     99.84
01:38:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:38:19 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:38:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:38:21 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:38:22 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
01:38:23 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
01:38:24 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:38:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:38:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:38:27 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
01:38:28 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
01:38:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:38:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:38:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:38:32 PM     all      2.03      0.00      0.56      0.00      0.00     97.40
01:38:33 PM     all      0.50      0.00      0.13      0.00      0.00     99.37
01:38:34 PM     all      0.00      0.00      0.00      0.41      0.00     99.59
01:38:35 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:38:36 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:38:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:38:38 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:38:39 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:38:40 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
01:38:41 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:38:42 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:38:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:38:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:38:45 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:38:46 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
01:38:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:38:48 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:38:49 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:38:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:38:51 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
