Linux 3.13.0-161-generic (cp-3.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

04:43:37 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:43:38 PM     all      0.03      0.00      0.06      0.00      0.00     99.91
04:43:39 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:43:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:41 PM     all      0.03      0.00      0.00      0.34      0.00     99.62
04:43:42 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:43 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:43:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:45 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:43:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:47 PM     all      0.00      0.00      0.03      0.28      0.00     99.69
04:43:48 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:43:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:50 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:43:51 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:43:52 PM     all      0.03      0.00      0.03      0.09      0.00     99.84
04:43:53 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:43:54 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:43:55 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
04:43:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:43:57 PM     all      0.00      0.00      0.00      0.31      0.00     99.69
04:43:58 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:43:59 PM     all      0.59      0.00      0.09      0.00      0.00     99.31
04:44:00 PM     all      2.25      0.00      0.03      0.00      0.00     97.72
04:44:01 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:44:02 PM     all      0.00      0.00      0.03      0.22      0.00     99.75
04:44:03 PM     all      0.03      0.00      0.03      0.06      0.00     99.88
04:44:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:44:05 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:44:06 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:44:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:44:08 PM     all      0.03      0.00      0.03      0.06      0.00     99.88
04:44:09 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:44:10 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:44:12 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:44:13 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:44:13 PM     all      0.00      0.00      0.03      0.25      0.00     99.72
04:44:14 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:44:15 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
04:44:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:44:17 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
04:44:19 PM     all      0.00      0.00      0.09      0.34      0.00     99.56
04:44:20 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:44:21 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
04:44:22 PM     all      0.22      0.00      0.03      0.00      0.00     99.75
04:44:23 PM     all      0.06      0.00      0.00      0.00      0.00     99.94
04:44:24 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
04:44:25 PM     all      0.00      0.00      0.03      0.09      0.00     99.87
04:44:26 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:44:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:44:28 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
