Linux 3.13.0-161-generic (cp-4.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

06:38:31 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:38:32 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
06:38:33 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:38:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:38:35 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
06:38:36 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:38:37 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:38:38 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
06:38:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:38:40 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:38:41 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
06:38:42 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:38:43 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:38:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:38:45 PM     all      0.00      0.00      0.09      0.00      0.00     99.91
06:38:46 PM     all      2.54      0.00      0.53      0.00      0.00     96.93
06:38:47 PM     all      0.41      0.00      0.13      0.00      0.00     99.47
06:38:48 PM     all      0.03      0.00      0.00      0.41      0.00     99.56
06:38:49 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:38:50 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:38:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:38:52 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
06:38:53 PM     all      0.00      0.00      0.03      0.09      0.00     99.88
06:38:54 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:38:55 PM     all      0.03      0.00      0.06      0.00      0.00     99.91
