Linux 3.13.0-161-generic (cp-2.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

06:33:35 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:33:36 PM     all      0.03      0.00      0.00      0.28      0.00     99.69
06:33:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:33:38 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
06:33:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:33:40 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
06:33:41 PM     all      0.00      0.00      0.06      0.28      0.00     99.66
06:33:42 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:33:43 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
06:33:44 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:33:45 PM     all      0.03      0.00      0.06      0.00      0.00     99.91
06:33:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:33:47 PM     all      0.00      0.00      0.06      0.28      0.00     99.66
06:33:48 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:33:49 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:33:50 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:33:51 PM     all      1.28      0.00      0.41      0.00      0.00     98.31
06:33:52 PM     all      2.03      0.00      0.44      0.09      0.00     97.44
06:33:53 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:33:54 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
06:33:55 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:33:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:33:57 PM     all      0.03      0.00      0.03      0.31      0.00     99.63
06:33:58 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
