Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

04:23:56 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:23:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:23:58 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:23:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:24:00 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:24:01 PM     all      0.00      0.00      0.03      0.31      0.00     99.66
04:24:02 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:24:03 PM     all      0.44      0.00      0.03      0.00      0.00     99.53
04:24:04 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:24:05 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:24:06 PM     all      0.00      0.00      0.00      0.53      0.00     99.47
