Linux 3.13.0-161-generic (cp-2.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

04:26:15 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:26:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:17 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:26:18 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
04:26:19 PM     all      0.03      0.00      0.00      0.03      0.00     99.94
04:26:20 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
04:26:21 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:26:22 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:26:23 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:26:24 PM     all      0.00      0.00      0.03      0.28      0.00     99.69
04:26:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:26:27 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:26:28 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
04:26:29 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
04:26:30 PM     all      0.03      0.00      0.06      0.00      0.00     99.91
04:26:31 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:26:32 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:26:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:34 PM     all      0.03      0.00      0.06      0.00      0.00     99.91
04:26:35 PM     all      0.00      0.00      0.03      0.28      0.00     99.69
04:26:36 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:26:37 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
04:26:38 PM     all      2.59      0.00      0.06      0.00      0.00     97.34
04:26:39 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
04:26:40 PM     all      0.00      0.00      0.06      0.28      0.00     99.66
04:26:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:42 PM     all      0.00      0.00      0.09      0.00      0.00     99.91
04:26:43 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:26:44 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:26:45 PM     all      0.03      0.00      0.03      0.31      0.00     99.63
04:26:46 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
04:26:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:48 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:26:49 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:26:50 PM     all      0.00      0.00      0.03      0.13      0.00     99.84
04:26:51 PM     all      0.00      0.00      0.03      0.16      0.00     99.81
04:26:52 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:26:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:26:54 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:26:55 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:26:56 PM     all      0.00      0.00      0.03      0.31      0.00     99.66
04:26:57 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:26:58 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:26:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:27:00 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
04:27:01 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:27:02 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:27:03 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:27:04 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:27:05 PM     all      0.09      0.00      0.03      0.00      0.00     99.88
04:27:06 PM     all      0.00      0.00      0.03      0.31      0.00     99.66
04:27:07 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:27:08 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:27:09 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
