Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

04:25:14 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:25:15 PM     all      0.03      0.00      0.00      0.34      0.00     99.62
04:25:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:21 PM     all      0.47      0.00      0.06      0.00      0.00     99.47
04:25:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:23 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:25:24 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:25:25 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
04:25:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:25:27 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
