Linux 3.13.0-161-generic (cp-2.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

02:11:10 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:11:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:13 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:11:14 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:11:15 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
02:11:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:18 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
02:11:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:20 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:11:21 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
02:11:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:26 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:11:27 PM     all      0.00      0.00      0.00      0.06      0.00     99.94
02:11:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:29 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:11:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:33 PM     all      0.00      0.00      0.03      0.09      0.00     99.88
02:11:34 PM     all      2.31      0.00      0.03      0.00      0.00     97.66
02:11:35 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
02:11:36 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:11:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:38 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
02:11:39 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
02:11:40 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:11:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:42 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:11:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:44 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:11:45 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
02:11:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:48 PM     all      0.00      0.00      0.09      0.00      0.00     99.91
02:11:49 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:11:50 PM     all      0.00      0.00      0.03      0.12      0.00     99.84
02:11:51 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:11:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:53 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:11:54 PM     all      0.00      0.00      0.19      0.00      0.00     99.81
02:11:55 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:11:56 PM     all      0.00      0.00      0.00      0.03      0.00     99.97
02:11:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:11:58 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:11:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:12:00 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:12:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:12:02 PM     all      0.12      0.00      0.03      0.16      0.00     99.69
02:12:03 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:12:04 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:12:05 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:12:06 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:12:07 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
