Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

02:13:25 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:13:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:13:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:13:29 PM     all      0.00      0.00      0.00      0.31      0.00     99.69
02:13:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:13:31 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:13:32 PM     all      0.16      0.00      0.09      0.00      0.00     99.75
02:13:33 PM     all      0.38      0.00      0.03      0.00      0.00     99.59
02:13:34 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:13:35 PM     all      0.00      0.00      0.00      0.13      0.00     99.87
02:13:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
