Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

02:14:52 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:14:53 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
02:14:54 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:14:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:14:56 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:14:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:14:58 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
02:14:59 PM     all      0.56      0.00      0.13      0.00      0.00     99.31
02:15:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:01 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:15:02 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
