Linux 3.13.0-161-generic (cp-3.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

02:08:32 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:08:33 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:08:34 PM     all      0.00      0.00      0.00      0.12      0.00     99.88
02:08:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:36 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:08:37 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:08:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:39 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:08:40 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
02:08:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:42 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:08:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:45 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:46 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
02:08:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:48 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:08:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:51 PM     all      0.00      0.00      0.00      0.06      0.00     99.94
02:08:52 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:08:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:54 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:08:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:56 PM     all      0.16      0.00      0.00      0.00      0.00     99.84
02:08:57 PM     all      2.69      0.00      0.03      0.09      0.00     97.19
02:08:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:08:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:09:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:09:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:09:02 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
02:09:03 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
02:09:04 PM     all      0.00      0.00      0.09      0.00      0.00     99.91
02:09:05 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:09:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:09:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:09:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:09:09 PM     all      0.00      0.00      0.03      0.09      0.00     99.88
02:09:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:09:11 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:09:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:09:13 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:09:14 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:09:15 PM     all      0.00      0.00      0.00      0.06      0.00     99.94
02:09:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:09:17 PM     all      0.00      0.00      0.12      0.00      0.00     99.88
02:09:18 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:09:19 PM     all      0.12      0.00      0.06      0.00      0.00     99.81
02:09:20 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:09:21 PM     all      0.00      0.00      0.03      0.09      0.00     99.88
02:09:22 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:09:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:09:24 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:09:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
