Linux 3.13.0-161-generic (cp-2.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

10:01:25 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:01:26 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
10:01:27 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
10:01:28 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
10:01:29 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
10:01:30 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
10:01:31 PM     all      3.12      0.00      0.03      0.31      0.00     96.53
10:01:32 PM     all      3.09      0.00      0.03      0.00      0.00     96.88
10:01:33 PM     all      1.50      0.00      0.03      0.00      0.00     98.47
10:01:34 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:01:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:01:36 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:01:37 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
10:01:38 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:01:39 PM     all      0.03      0.00      0.09      0.00      0.00     99.88
10:01:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:01:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:01:42 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:01:43 PM     all      0.00      0.00      0.00      0.22      0.00     99.78
10:01:44 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:01:45 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:01:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:01:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:01:48 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:01:49 PM     all      0.00      0.00      0.03      0.28      0.00     99.69
10:01:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:01:51 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:01:52 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:01:53 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:01:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:01:55 PM     all      0.50      0.00      0.16      0.28      0.00     99.06
10:01:56 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:01:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:01:58 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:01:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:02:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:02:01 PM     all      0.00      0.00      0.00      0.38      0.00     99.62
