Linux 3.13.0-161-generic (cp-4.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

09:59:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:59:56 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
09:59:57 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
09:59:58 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
09:59:59 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
10:00:00 PM     all      3.12      0.00      0.00      0.12      0.00     96.75
10:00:01 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
10:00:02 PM     all      1.91      0.00      0.03      0.00      0.00     98.06
10:00:03 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:00:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:00:05 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:00:06 PM     all      0.00      0.00      0.00      0.06      0.00     99.94
10:00:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:00:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:00:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:00:10 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:00:11 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:00:12 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
10:00:13 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:00:14 PM     all      1.38      0.00      0.38      0.00      0.00     98.25
10:00:15 PM     all      1.16      0.00      0.22      0.00      0.00     98.62
10:00:16 PM     all      0.12      0.00      0.03      0.00      0.00     99.84
10:00:17 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:00:18 PM     all      0.00      0.00      0.00      0.22      0.00     99.78
10:00:19 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:00:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:00:21 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
10:00:22 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:00:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:00:24 PM     all      0.00      0.00      0.00      0.06      0.00     99.94
10:00:25 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
