Linux 3.13.0-161-generic (cp-3.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

09:57:28 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:57:29 PM     all      3.12      0.00      0.06      0.00      0.00     96.81
09:57:30 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
09:57:31 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
09:57:32 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
09:57:33 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
09:57:34 PM     all      3.12      0.00      0.03      0.31      0.00     96.53
09:57:35 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
09:57:36 PM     all      0.91      0.00      0.03      0.00      0.00     99.06
09:57:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:38 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:57:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:40 PM     all      0.00      0.00      0.03      0.31      0.00     99.66
09:57:41 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:57:42 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:44 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:57:45 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:46 PM     all      0.00      0.00      0.03      0.25      0.00     99.72
09:57:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:48 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
09:57:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:50 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:57:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:52 PM     all      1.47      0.00      0.47      0.50      0.00     97.56
09:57:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:54 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:57:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:56 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:57:57 PM     all      0.00      0.00      0.00      0.34      0.00     99.66
09:57:58 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
09:57:59 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
