Linux 3.13.0-161-generic (cp-3.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

09:58:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:58:48 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
09:58:49 PM     all      3.12      0.00      0.06      0.00      0.00     96.81
09:58:50 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
09:58:51 PM     all      3.09      0.00      0.03      0.00      0.00     96.87
09:58:52 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
09:58:53 PM     all      3.12      0.00      0.00      0.31      0.00     96.56
09:58:54 PM     all      0.66      0.00      0.03      0.00      0.00     99.31
09:58:55 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:58:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:58:57 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:58:58 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:58:59 PM     all      0.00      0.00      0.03      0.28      0.00     99.69
09:59:00 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:59:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:59:02 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:59:03 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:59:04 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:59:05 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
09:59:06 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:59:07 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:59:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:59:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:59:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:59:11 PM     all      0.00      0.00      0.00      0.31      0.00     99.69
09:59:12 PM     all      1.13      0.00      0.44      0.00      0.00     98.44
09:59:13 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:59:14 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:59:15 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:59:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:59:17 PM     all      0.00      0.00      0.00      0.34      0.00     99.66
09:59:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:59:19 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
