Linux 3.13.0-161-generic (cp-4.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

09:57:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:57:20 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
09:57:21 PM     all      3.13      0.00      0.03      0.09      0.00     96.75
09:57:22 PM     all      3.16      0.00      0.00      0.00      0.00     96.84
09:57:23 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
09:57:24 PM     all      0.34      0.00      0.03      0.00      0.00     99.62
09:57:25 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:57:26 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
09:57:27 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
09:57:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:29 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:57:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:31 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:57:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:33 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
09:57:34 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:57:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:36 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:57:37 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:57:38 PM     all      2.66      0.00      0.62      0.00      0.00     96.72
09:57:39 PM     all      0.00      0.00      0.09      0.19      0.00     99.72
09:57:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:42 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
09:57:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:44 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
09:57:45 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:57:46 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
