Linux 3.13.0-161-generic (cp-3.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

09:10:58 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:10:59 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
09:11:00 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
09:11:01 PM     all      3.13      0.00      0.03      0.00      0.00     96.84
09:11:02 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
09:11:03 PM     all      3.12      0.00      0.03      0.34      0.00     96.50
09:11:04 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
09:11:05 PM     all      2.91      0.00      0.00      0.00      0.00     97.09
09:11:06 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:11:08 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:09 PM     all      0.00      0.00      0.00      0.31      0.00     99.69
09:11:10 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:11:12 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:13 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:14 PM     all      0.00      0.00      0.16      0.00      0.00     99.84
09:11:15 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
09:11:16 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:17 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:18 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:11:20 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:21 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
09:11:22 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:23 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:11:25 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:26 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:27 PM     all      0.09      0.00      0.00      0.25      0.00     99.66
09:11:28 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
09:11:29 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:11:31 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:32 PM     all      0.00      0.00      0.03      0.31      0.00     99.66
09:11:33 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:34 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:11:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:11:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:11:38 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
09:11:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:11:40 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:11:42 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:11:43 PM     all      0.00      0.00      0.00      0.31      0.00     99.69
09:11:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
