Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

09:15:39 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:15:40 PM     all      0.00      0.00      0.03      0.25      0.00     99.72
09:15:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:15:42 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:15:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:15:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:15:45 PM     all      3.03      0.00      0.16      0.09      0.00     96.72
09:15:46 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
09:15:47 PM     all      3.09      0.00      0.03      0.00      0.00     96.87
09:15:48 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
09:15:49 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
09:15:50 PM     all      3.12      0.00      0.03      0.37      0.00     96.47
09:15:51 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
09:15:52 PM     all      1.44      0.00      0.37      0.00      0.00     98.19
09:15:53 PM     all      0.06      0.00      0.13      0.00      0.00     99.81
09:15:54 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
09:15:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:15:56 PM     all      0.00      0.00      0.00      0.19      0.00     99.81
