Linux 3.13.0-161-generic (cp-3.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

03:32:13 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:32:14 PM     all      3.09      0.00      0.03      0.25      0.00     96.62
03:32:15 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
03:32:16 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
03:32:17 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
03:32:18 PM     all      3.13      0.00      0.03      0.00      0.00     96.84
03:32:19 PM     all      3.12      0.00      0.00      0.25      0.00     96.62
03:32:20 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
03:32:21 PM     all      3.12      0.00      0.06      0.00      0.00     96.81
03:32:22 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
03:32:23 PM     all      1.25      0.00      0.00      0.00      0.00     98.75
03:32:24 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:32:25 PM     all      0.03      0.00      0.00      0.25      0.00     99.72
03:32:26 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
03:32:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:32:28 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:32:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:32:30 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:32:31 PM     all      0.00      0.00      0.03      0.28      0.00     99.69
03:32:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:32:33 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
03:32:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:32:35 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:32:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:32:37 PM     all      1.13      0.00      0.34      0.25      0.00     98.28
03:32:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:32:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:32:40 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:32:41 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:32:42 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
03:32:43 PM     all      0.00      0.00      0.00      0.31      0.00     99.69
03:32:44 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:32:45 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:32:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:32:47 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:32:48 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:32:49 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
03:32:50 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
03:32:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:32:52 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
03:32:53 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:32:54 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:32:55 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
03:32:56 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:32:57 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:32:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:32:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:33:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:33:01 PM     all      0.00      0.00      0.03      0.62      0.00     99.34
03:33:02 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:33:03 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:33:04 PM     all      0.00      0.00      0.16      0.00      0.00     99.84
03:33:05 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
