Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

03:34:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:34:56 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:34:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:34:58 PM     all      0.00      0.00      0.00      0.31      0.00     99.69
03:34:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:35:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:35:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:35:02 PM     all      1.97      0.00      1.03      0.00      0.00     97.00
03:35:03 PM     all      3.09      0.00      0.06      0.00      0.00     96.84
03:35:04 PM     all      3.09      0.00      0.06      0.41      0.00     96.44
03:35:05 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
03:35:06 PM     all      3.09      0.00      0.00      0.00      0.00     96.91
03:35:07 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
03:35:08 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
03:35:09 PM     all      3.12      0.00      0.00      0.31      0.00     96.56
03:35:10 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
03:35:11 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
03:35:12 PM     all      3.09      0.00      0.03      0.00      0.00     96.87
03:35:13 PM     all      3.09      0.00      0.00      0.00      0.00     96.91
03:35:14 PM     all      3.12      0.00      0.03      0.31      0.00     96.53
03:35:15 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
03:35:16 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
03:35:17 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
03:35:18 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
03:35:19 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
03:35:20 PM     all      3.12      0.00      0.03      0.31      0.00     96.53
03:35:21 PM     all      3.09      0.00      0.03      0.00      0.00     96.88
03:35:22 PM     all      3.12      0.00      0.06      0.00      0.00     96.81
03:35:23 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
03:35:24 PM     all      3.09      0.00      0.06      0.00      0.00     96.84
03:35:25 PM     all      3.13      0.00      0.00      0.09      0.00     96.78
03:35:26 PM     all      0.50      0.00      0.16      0.00      0.00     99.34
03:35:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:35:28 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
