Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

10:13:25 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:13:26 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
10:13:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:13:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:13:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:13:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:13:31 PM     all      0.38      0.00      0.28      0.00      0.00     99.34
10:13:32 PM     all      3.24      0.00      0.66      0.09      0.00     96.01
10:13:33 PM     all      3.13      0.00      0.03      0.00      0.00     96.84
10:13:34 PM     all      0.06      0.00      0.38      0.00      0.00     99.56
10:13:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:13:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:13:37 PM     all      0.00      0.00      0.03      0.19      0.00     99.78
10:13:38 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
