Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

10:12:03 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:12:04 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
10:12:05 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:12:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:12:07 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:12:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:12:09 PM     all      0.00      0.00      0.00      0.06      0.00     99.94
10:12:10 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:12:11 PM     all      2.66      0.00      0.81      0.00      0.00     96.53
10:12:12 PM     all      2.94      0.00      0.22      0.00      0.00     96.84
10:12:13 PM     all      0.03      0.00      0.25      0.00      0.00     99.72
10:12:14 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:12:15 PM     all      0.00      0.00      0.03      0.22      0.00     99.75
10:12:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
