Linux 3.13.0-161-generic (cp-2.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

08:59:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:59:56 PM     all      3.12      0.00      0.00      0.25      0.00     96.62
08:59:57 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
08:59:58 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
08:59:59 PM     all      3.13      0.00      0.03      0.00      0.00     96.84
09:00:00 PM     all      0.25      0.00      0.06      0.00      0.00     99.69
09:00:01 PM     all      0.00      0.00      0.03      0.28      0.00     99.69
09:00:02 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:00:03 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:00:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:05 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:00:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:07 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
09:00:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:13 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
09:00:14 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:18 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:00:19 PM     all      0.00      0.00      0.03      0.25      0.00     99.72
09:00:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:22 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:00:23 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
09:00:24 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:00:25 PM     all      0.00      0.00      0.00      0.31      0.00     99.69
09:00:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:27 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:00:28 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:00:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:30 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:00:31 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
09:00:32 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:00:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:35 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:00:36 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:00:37 PM     all      0.00      0.00      0.03      0.28      0.00     99.69
09:00:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:39 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:00:40 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:00:41 PM     all      0.25      0.00      0.12      0.00      0.00     99.63
09:00:42 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:00:43 PM     all      0.00      0.00      0.03      0.34      0.00     99.62
09:00:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:45 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:00:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:00:47 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
