Linux 3.13.0-161-generic (cp-2.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

09:03:04 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:03:05 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
09:03:06 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
09:03:07 PM     all      3.13      0.00      0.03      0.00      0.00     96.84
09:03:08 PM     all      3.16      0.00      0.00      0.00      0.00     96.84
09:03:09 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
09:03:10 PM     all      3.12      0.00      0.03      0.31      0.00     96.53
09:03:11 PM     all      3.09      0.00      0.06      0.00      0.00     96.84
09:03:12 PM     all      3.13      0.00      0.03      0.00      0.00     96.84
09:03:13 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
09:03:14 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
09:03:15 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
09:03:16 PM     all      3.13      0.00      0.00      0.28      0.00     96.59
09:03:17 PM     all      2.84      0.00      0.00      0.00      0.00     97.16
09:03:18 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:03:19 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
09:03:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:21 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:03:22 PM     all      0.00      0.00      0.03      0.28      0.00     99.69
09:03:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:24 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:03:25 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
09:03:26 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
09:03:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:28 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
09:03:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:30 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:03:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:33 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:03:34 PM     all      0.00      0.00      0.06      0.28      0.00     99.66
09:03:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:39 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:03:40 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
09:03:41 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:03:42 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:45 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:03:46 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
09:03:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:48 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:49 PM     all      0.28      0.00      0.09      0.00      0.00     99.62
09:03:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:51 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
09:03:52 PM     all      0.00      0.00      0.00      0.94      0.00     99.06
09:03:53 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:03:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:03:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
