Linux 3.13.0-161-generic (cp-2.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

09:01:48 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:01:49 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
09:01:50 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
09:01:51 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
09:01:52 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
09:01:53 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
09:01:54 PM     all      0.69      0.00      0.03      0.31      0.00     98.97
09:01:55 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:01:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:01:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:01:58 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:01:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:02:00 PM     all      0.00      0.00      0.03      0.25      0.00     99.72
09:02:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:02:02 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
09:02:03 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
09:02:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:02:05 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:02:06 PM     all      0.00      0.00      0.00      0.31      0.00     99.69
09:02:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:02:08 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:02:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:02:10 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:02:11 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
09:02:12 PM     all      0.00      0.00      0.03      0.84      0.00     99.13
09:02:13 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:02:14 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:02:15 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:02:16 PM     all      0.25      0.00      0.06      0.00      0.00     99.69
09:02:17 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
09:02:18 PM     all      0.00      0.00      0.00      0.38      0.00     99.62
09:02:19 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:02:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:02:21 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:02:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
09:02:23 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
