Linux 3.13.0-161-generic (cp-3.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

02:46:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:46:27 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
02:46:28 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:46:29 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:46:30 PM     all      3.13      0.00      0.03      0.00      0.00     96.84
02:46:31 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
02:46:32 PM     all      1.09      0.00      0.06      0.16      0.00     98.69
02:46:33 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:46:34 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:46:35 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:46:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:46:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:46:38 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
02:46:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:46:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:46:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:46:42 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:46:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:46:44 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
02:46:45 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:46:46 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:46:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:46:48 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:46:49 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:46:50 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
02:46:51 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:46:52 PM     all      0.22      0.00      0.00      0.00      0.00     99.78
02:46:53 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:46:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:46:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:46:56 PM     all      0.00      0.00      0.03      0.12      0.00     99.84
02:46:57 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:46:58 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:46:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:47:00 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:47:01 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
02:47:02 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
02:47:03 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
02:47:04 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:47:05 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
