Linux 3.13.0-161-generic (cp-2.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

02:50:31 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:50:32 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:50:33 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
02:50:34 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:50:35 PM     all      3.12      0.00      0.00      0.12      0.00     96.75
02:50:36 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:50:37 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
02:50:38 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
02:50:39 PM     all      3.12      0.00      0.06      0.00      0.00     96.81
02:50:40 PM     all      2.50      0.00      0.00      0.00      0.00     97.50
02:50:41 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
02:50:42 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:50:43 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
02:50:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:45 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:46 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:50:47 PM     all      0.00      0.00      0.03      0.03      0.00     99.94
02:50:48 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:53 PM     all      0.00      0.00      0.00      0.06      0.00     99.94
02:50:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:59 PM     all      0.00      0.00      0.03      0.09      0.00     99.88
02:51:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:51:01 PM     all      0.22      0.00      0.16      0.00      0.00     99.63
02:51:02 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:51:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:51:04 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:51:05 PM     all      0.00      0.00      0.00      0.19      0.00     99.81
02:51:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:51:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:51:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:51:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:51:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:51:11 PM     all      0.00      0.00      0.03      0.09      0.00     99.88
02:51:12 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:51:13 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:51:14 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:51:15 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:51:16 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:51:17 PM     all      0.00      0.00      0.00      0.03      0.00     99.97
02:51:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:51:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
