Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

02:47:45 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:47:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:47:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:47:48 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:47:49 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
02:47:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:47:51 PM     all      2.91      0.00      0.41      0.00      0.00     96.68
02:47:52 PM     all      3.12      0.00      0.06      0.00      0.00     96.81
02:47:53 PM     all      3.09      0.00      0.03      0.00      0.00     96.87
02:47:54 PM     all      3.15      0.00      0.03      0.00      0.00     96.81
02:47:55 PM     all      3.09      0.00      0.03      0.19      0.00     96.69
02:47:56 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
02:47:57 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
02:47:58 PM     all      3.09      0.00      0.03      0.00      0.00     96.88
02:47:59 PM     all      1.53      0.00      0.16      0.00      0.00     98.31
02:48:00 PM     all      0.03      0.00      0.13      0.31      0.00     99.53
02:48:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:48:02 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:48:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
