Linux 3.13.0-161-generic (cp-3.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

07:53:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:53:55 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
07:53:56 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
07:53:57 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
07:53:58 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
07:53:59 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
07:54:00 PM     all      3.13      0.00      0.03      0.28      0.00     96.56
07:54:01 PM     all      3.12      0.00      0.06      0.00      0.00     96.81
07:54:02 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
07:54:03 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
07:54:04 PM     all      3.13      0.00      0.03      0.00      0.00     96.84
07:54:05 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
07:54:06 PM     all      0.53      0.00      0.03      0.25      0.00     99.19
07:54:07 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:54:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:10 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:54:11 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:54:12 PM     all      0.00      0.00      0.03      0.28      0.00     99.69
07:54:13 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:14 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:54:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:17 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:54:18 PM     all      0.00      0.00      0.03      0.25      0.00     99.72
07:54:19 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:54:20 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:54:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:24 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
07:54:25 PM     all      0.47      0.00      0.09      0.00      0.00     99.44
07:54:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:28 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:54:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:30 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
07:54:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:34 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:54:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:36 PM     all      0.00      0.00      0.03      0.25      0.00     99.72
07:54:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:42 PM     all      0.00      0.00      0.06      0.31      0.00     99.63
07:54:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:54:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
