Linux 3.13.0-161-generic (cp-3.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

07:52:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:52:22 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
07:52:23 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
07:52:24 PM     all      3.12      0.00      0.03      0.31      0.00     96.53
07:52:25 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
07:52:26 PM     all      3.12      0.00      0.06      0.00      0.00     96.81
07:52:27 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
07:52:28 PM     all      2.19      0.00      0.03      0.00      0.00     97.78
07:52:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:52:30 PM     all      0.00      0.00      0.03      0.25      0.00     99.72
07:52:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:52:32 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
07:52:33 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:52:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:52:35 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:52:36 PM     all      0.00      0.00      0.03      0.28      0.00     99.69
07:52:37 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:52:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:52:39 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:52:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:52:41 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:52:42 PM     all      0.00      0.00      0.13      0.28      0.00     99.59
07:52:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:52:44 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:52:45 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
07:52:46 PM     all      0.50      0.00      0.06      0.00      0.00     99.44
07:52:47 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
07:52:48 PM     all      0.00      0.00      0.00      0.34      0.00     99.66
07:52:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:52:50 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:52:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:52:52 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:52:53 PM     all      0.00      0.00      0.00      0.34      0.00     99.66
07:52:54 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:52:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:52:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:52:57 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:52:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:52:59 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
07:53:00 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:53:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:53:02 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:53:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:53:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
