Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

07:56:42 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:56:43 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:56:44 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
07:56:45 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
07:56:46 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:56:47 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
07:56:48 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:56:49 PM     all      2.16      0.00      0.28      0.00      0.00     97.56
07:56:50 PM     all      3.09      0.00      0.03      0.41      0.00     96.47
07:56:51 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
07:56:52 PM     all      3.13      0.00      0.03      0.00      0.00     96.84
07:56:53 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
07:56:54 PM     all      3.09      0.00      0.06      0.00      0.00     96.84
07:56:55 PM     all      3.09      0.00      0.06      0.31      0.00     96.53
07:56:56 PM     all      3.16      0.00      0.00      0.00      0.00     96.84
07:56:57 PM     all      3.16      0.00      0.00      0.00      0.00     96.84
07:56:58 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
07:56:59 PM     all      3.09      0.00      0.03      0.00      0.00     96.87
07:57:00 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
07:57:01 PM     all      1.47      0.00      0.09      0.28      0.00     98.16
07:57:02 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
07:57:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:57:04 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:57:05 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
