Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

07:58:24 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:58:25 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
07:58:26 PM     all      0.00      0.00      0.00      0.34      0.00     99.66
07:58:27 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
07:58:28 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
07:58:29 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:58:30 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:58:31 PM     all      1.50      0.00      0.41      0.22      0.00     97.88
07:58:32 PM     all      3.09      0.00      0.03      0.00      0.00     96.87
07:58:33 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
07:58:34 PM     all      3.16      0.00      0.03      0.00      0.00     96.81
07:58:35 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
07:58:36 PM     all      3.12      0.00      0.03      0.28      0.00     96.56
07:58:37 PM     all      3.12      0.00      0.06      0.00      0.00     96.81
07:58:38 PM     all      3.16      0.00      0.00      0.00      0.00     96.84
07:58:39 PM     all      3.16      0.00      0.00      0.00      0.00     96.84
07:58:40 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
07:58:41 PM     all      3.13      0.00      0.03      0.00      0.00     96.84
07:58:42 PM     all      3.13      0.00      0.00      0.34      0.00     96.53
07:58:43 PM     all      1.78      0.00      0.09      0.00      0.00     98.13
07:58:44 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:58:45 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
07:58:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
