Linux 3.13.0-161-generic (cp-3.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

10:19:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:19:48 PM     all      3.13      0.00      0.03      0.00      0.00     96.84
10:19:49 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
10:19:50 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
10:19:51 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
10:19:52 PM     all      3.12      0.00      0.00      0.00      0.00     96.88
10:19:53 PM     all      3.13      0.00      0.00      0.28      0.00     96.59
10:19:54 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
10:19:55 PM     all      2.84      0.00      0.03      0.00      0.00     97.12
10:19:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:19:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:19:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:19:59 PM     all      0.00      0.00      0.00      0.31      0.00     99.69
10:20:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:20:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:20:02 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:20:03 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
10:20:04 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:20:05 PM     all      0.00      0.00      0.00      0.25      0.00     99.75
10:20:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:20:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:20:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:20:09 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:20:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:20:11 PM     all      0.00      0.00      0.00      0.28      0.00     99.72
10:20:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:20:13 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:20:14 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:20:15 PM     all      0.25      0.00      0.00      0.00      0.00     99.75
10:20:16 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:20:17 PM     all      0.00      0.00      0.00      0.31      0.00     99.69
10:20:18 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:20:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:20:20 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:20:21 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:20:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:20:23 PM     all      0.00      0.00      0.03      0.31      0.00     99.66
10:20:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:20:25 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:20:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:20:27 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:20:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:20:29 PM     all      0.00      0.00      0.03      0.28      0.00     99.69
10:20:30 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
