Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

04:35:41 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:35:42 PM     all      0.00      0.00      0.00      0.03      0.00     99.97
04:35:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:35:44 PM     all      0.03      0.00      0.06      0.00      0.00     99.91
04:35:45 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:35:46 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:35:47 PM     all      0.06      0.00      0.03      0.31      0.00     99.59
04:35:48 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:35:49 PM     all      1.56      0.00      0.69      0.00      0.00     97.75
04:35:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:35:51 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:35:52 PM     all      0.00      0.00      0.03      0.16      0.00     99.81
04:35:53 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:35:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:35:55 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:35:56 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:35:57 PM     all      0.03      0.00      0.03      0.19      0.00     99.75
04:35:58 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:35:59 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
