Linux 3.13.0-161-generic (cp-2.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

01:50:03 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:50:04 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:50:05 PM     all      0.00      0.00      0.03      0.12      0.00     99.84
01:50:06 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:50:07 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:50:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:11 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
01:50:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:13 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:14 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:17 PM     all      0.00      0.00      0.00      0.06      0.00     99.94
01:50:18 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:50:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:22 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:50:23 PM     all      0.00      0.00      0.00      0.06      0.00     99.94
01:50:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
01:50:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:29 PM     all      1.94      0.00      0.03      0.09      0.00     97.94
01:50:30 PM     all      0.88      0.00      0.00      0.00      0.00     99.12
01:50:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:32 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
01:50:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:34 PM     all      0.00      0.00      0.06      0.06      0.00     99.88
01:50:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:39 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:50:40 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
01:50:41 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:50:42 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:50:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:45 PM     all      0.00      0.00      0.00      0.03      0.00     99.97
01:50:46 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:50:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:48 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:50 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:50:51 PM     all      0.00      0.00      0.03      0.09      0.00     99.88
01:50:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:53 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:50:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:55 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:50:56 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
01:50:57 PM     all      0.22      0.00      0.06      0.09      0.00     99.62
01:50:58 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:50:59 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:51:00 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:51:01 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:51:02 PM     all      0.00      0.00      0.03      0.03      0.00     99.94
01:51:03 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
