Linux 3.13.0-161-generic (cp-1.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/29/2020 	_x86_64_	(32 CPU)

03:21:49 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:21:50 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:21:51 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:21:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:21:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:21:54 PM     all      0.41      0.00      0.25      0.03      0.00     99.31
03:21:55 PM     all      2.63      0.00      1.50      0.28      0.00     95.58
03:21:56 PM     all      3.12      0.00      0.16      0.00      0.00     96.72
03:21:57 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
03:21:58 PM     all      3.10      0.00      0.03      0.00      0.00     96.87
03:21:59 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
03:22:00 PM     all      3.12      0.00      0.03      0.37      0.00     96.47
03:22:01 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
03:22:02 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
03:22:03 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
03:22:04 PM     all      3.09      0.00      0.03      0.00      0.00     96.87
03:22:05 PM     all      3.12      0.00      0.06      0.34      0.00     96.47
03:22:06 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
03:22:07 PM     all      3.09      0.00      0.06      0.00      0.00     96.84
03:22:08 PM     all      3.16      0.00      0.00      0.00      0.00     96.84
03:22:09 PM     all      3.09      0.00      0.03      0.00      0.00     96.87
03:22:10 PM     all      3.12      0.00      0.06      0.31      0.00     96.50
03:22:11 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
03:22:12 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
03:22:13 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
03:22:14 PM     all      3.16      0.00      0.03      0.00      0.00     96.81
03:22:15 PM     all      3.12      0.00      0.06      0.31      0.00     96.50
03:22:16 PM     all      3.13      0.00      0.00      0.00      0.00     96.87
03:22:17 PM     all      3.09      0.00      0.06      0.00      0.00     96.84
03:22:18 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
03:22:19 PM     all      2.38      0.00      0.16      0.00      0.00     97.47
03:22:20 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:22:21 PM     all      0.00      0.00      0.03      0.06      0.00     99.91
03:22:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:22:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:22:24 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
